test_donor,seed,scenario,mask_fraction,n_masked_proteins,n_test,accuracy,weighted_f1,macro_f1,ece,brier,full_accuracy,delta_accuracy,full_weighted_f1,delta_weighted_f1,full_macro_f1,delta_macro_f1,full_ece,delta_ece,full_brier,delta_brier
P4,42,marker_memory,,6,17090,0.9047396138092452,0.9059226647232111,0.7566945720425235,0.07273701361313488,0.16816037893295288,0.9091281451141018,-0.004388531304856613,0.9110119627729432,-0.005089298049732016,0.7724201325666772,-0.015725560524153637,0.07376734068374174,-0.0010303270706068651,0.16136108338832855,0.006799295544624329
P4,42,marker_tcell,,15,17090,0.904856641310708,0.905622237967955,0.758546633976235,0.07490292718539189,0.16621318459510803,0.9091281451141018,-0.004271503803393806,0.9110119627729432,-0.005389724804988116,0.7724201325666772,-0.01387349859044218,0.07376734068374174,0.001135586501650146,0.16136108338832855,0.00485210120677948
P4,42,rna_only,1.0,224,17090,0.890579286132241,0.8895430426063855,0.7219473402618299,0.08719713743874172,0.1812281757593155,0.9091281451141018,-0.01854885898186076,0.9110119627729432,-0.02146892016655766,0.7724201325666772,-0.05047279230484725,0.07376734068374174,0.013429796754999973,0.16136108338832855,0.01986709237098694
P4,43,full,0.0,0,17090,0.9139847864248098,0.9159067479502051,0.7828629614514736,0.06510681620880204,0.1450236439704895,0.9139847864248098,0.0,0.9159067479502051,0.0,0.7828629614514736,0.0,0.06510681620880204,0.0,0.1450236439704895,0.0
P4,43,random_10,0.1,22,17090,0.91193680514921,0.9137688753407885,0.7710863466910093,0.0638916609770656,0.1463710218667984,0.9139847864248098,-0.0020479812755997973,0.9159067479502051,-0.002137872609416558,0.7828629614514736,-0.011776614760464321,0.06510681620880204,-0.001215155231736445,0.1450236439704895,0.001347377896308899
P4,43,random_30,0.3,67,17090,0.9080163838502048,0.908228692316943,0.7616807276753392,0.0721904494735914,0.15808545053005219,0.9139847864248098,-0.0059684025746050695,0.9159067479502051,-0.007678055633262071,0.7828629614514736,-0.021182233776134374,0.06510681620880204,0.007083633264789363,0.1450236439704895,0.013061806559562683
P4,43,random_50,0.5,112,17090,0.9051492100643651,0.9059643691289541,0.7532113858101847,0.07790863261176106,0.16113252937793732,0.9139847864248098,-0.008835576360444741,0.9159067479502051,-0.009942378821251041,0.7828629614514736,-0.029651575641288952,0.06510681620880204,0.012801816402959021,0.1450236439704895,0.016108885407447815
P4,43,random_70,0.7,157,17090,0.8960210649502633,0.8967651287869397,0.7347500235293012,0.07335961890925155,0.17323808372020721,0.9139847864248098,-0.0179637214745465,0.9159067479502051,-0.0191416191632654,0.7828629614514736,-0.048112937922172416,0.06510681620880204,0.008252802700449507,0.1450236439704895,0.028214439749717712
P4,43,marker_memory,,6,17090,0.9097717963721474,0.9118093915940026,0.7727397668779252,0.06815283779881029,0.1507977396249771,0.9139847864248098,-0.004212990052662402,0.9159067479502051,-0.004097356356202453,0.7828629614514736,-0.010123194573548377,0.06510681620880204,0.0030460215900082466,0.1450236439704895,0.00577409565448761
P4,43,marker_tcell,,15,17090,0.9105324751316559,0.9123869800258935,0.7637217207090775,0.07457678189327871,0.15410733222961426,0.9139847864248098,-0.0034523112931539313,0.9159067479502051,-0.003519767924311634,0.7828629614514736,-0.019141240742396093,0.06510681620880204,0.009469965684476667,0.1450236439704895,0.009083688259124756
P4,43,rna_only,1.0,224,17090,0.8889994148624927,0.8903606447576901,0.7310425368224938,0.12932144604326865,0.19441498816013336,0.9139847864248098,-0.02498537156231717,0.9159067479502051,-0.025546103192515046,0.7828629614514736,-0.051820424628979844,0.06510681620880204,0.0642146298344666,0.1450236439704895,0.04939134418964386
P5,41,full,0.0,0,21811,0.914997019852368,0.9152046901090144,0.8331664537456858,0.07786157508175111,0.13994361460208893,0.914997019852368,0.0,0.9152046901090144,0.0,0.8331664537456858,0.0,0.07786157508175111,0.0,0.13994361460208893,0.0
P5,41,random_10,0.1,22,21811,0.9155013525285406,0.91544849704372,0.8283465940685883,0.08526415642695753,0.14192406833171844,0.914997019852368,0.0005043326761725586,0.9152046901090144,0.00024380693470560377,0.8331664537456858,-0.004819859677097416,0.07786157508175111,0.007402581345206424,0.13994361460208893,0.0019804537296295166
P5,41,random_30,0.3,67,21811,0.9021594608225207,0.9023150290408907,0.7973266675219258,0.08700813697596799,0.1592000126838684,0.914997019852368,-0.01283755902984729,0.9152046901090144,-0.012889661068123726,0.8331664537456858,-0.03583978622375994,0.07786157508175111,0.009146561894216879,0.13994361460208893,0.01925639808177948
P5,41,random_50,0.5,112,21811,0.9072944844344597,0.9078943117712451,0.8092668655154939,0.09371477544969045,0.15536801517009735,0.914997019852368,-0.007702535417908329,0.9152046901090144,-0.007310378337769263,0.8331664537456858,-0.023899588230191893,0.07786157508175111,0.015853200367939344,0.13994361460208893,0.015424400568008423
P5,41,random_70,0.7,157,21811,0.9055522442804089,0.905760223883173,0.8100493804940831,0.09633274400030904,0.15834547579288483,0.914997019852368,-0.009444775571959108,0.9152046901090144,-0.009444466225841386,0.8331664537456858,-0.023117073251602616,0.07786157508175111,0.018471168918557934,0.13994361460208893,0.0184018611907959
P5,41,marker_memory,,6,21811,0.9133464765485305,0.9136850049321736,0.8284223205856435,0.0839363753315338,0.14281520247459412,0.914997019852368,-0.001650543303837515,0.9152046901090144,-0.001519685176840757,0.8331664537456858,-0.0047441331600422965,0.07786157508175111,0.006074800249782686,0.13994361460208893,0.002871587872505188
P5,41,marker_tcell,,15,21811,0.9053230021548759,0.9059899725528981,0.812928372117343,0.08769936741141723,0.15605251491069794,0.914997019852368,-0.009674017697492099,0.9152046901090144,-0.009214717556116248,0.8331664537456858,-0.02023808162834273,0.07786157508175111,0.009837792329666126,0.13994361460208893,0.01610890030860901
P5,41,rna_only,1.0,224,21811,0.8975287698867543,0.8992740324825671,0.7821817489521972,0.11485277548829285,0.17257627844810486,0.914997019852368,-0.01746824996561369,0.9152046901090144,-0.015930657626447298,0.8331664537456858,-0.0509847047934886,0.07786157508175111,0.03699120040654175,0.13994361460208893,0.03263266384601593
P5,42,full,0.0,0,21811,0.9171977442574848,0.9178794523866678,0.8358065688222726,0.07277582826706094,0.14141952991485596,0.9171977442574848,0.0,0.9178794523866678,0.0,0.8358065688222726,0.0,0.07277582826706094,0.0,0.14141952991485596,0.0
P5,42,random_10,0.1,22,21811,0.9153179588281143,0.9160981376031835,0.8323903648063604,0.0717860247363721,0.14299778640270233,0.9171977442574848,-0.0018797854293705063,0.9178794523866678,-0.0017813147834843113,0.8358065688222726,-0.0034162040159121387,0.07277582826706094,-0.0009898035306888375,0.14141952991485596,0.0015782564878463745
P5,42,random_30,0.3,67,21811,0.9097702993902159,0.9107549867972055,0.8124715767800276,0.08631903278407364,0.15697318315505981,0.9171977442574848,-0.007427444867268873,0.9178794523866678,-0.0071244655894623365,0.8358065688222726,-0.023334992042244984,0.07277582826706094,0.0135432045170127,0.14141952991485596,0.015553653240203857
P5,42,random_50,0.5,112,21811,0.9098161478153225,0.9106269666511311,0.8099316397894843,0.08064586822310563,0.1554540991783142,0.9171977442574848,-0.007381596442162297,0.9178794523866678,-0.007252485735536718,0.8358065688222726,-0.025874929032788208,0.07277582826706094,0.007870039956044683,0.14141952991485596,0.014034569263458252
P5,42,random_70,0.7,157,21811,0.9083031497868048,0.9084341268689875,0.8091561401170276,0.07590272280258073,0.15330083668231964,0.9171977442574848,-0.008894594470679973,0.9178794523866678,-0.009445325517680292,0.8358065688222726,-0.026650428705244922,0.07277582826706094,0.0031268945355197864,0.14141952991485596,0.011881306767463684
P5,42,marker_memory,,6,21811,0.9154096556783274,0.9161743743006246,0.8354707432833026,0.07469864300814737,0.1450013369321823,0.9171977442574848,-0.0017880885791573542,0.9178794523866678,-0.0017050780860431436,0.8358065688222726,-0.00033582553896993605,0.07277582826706094,0.0019228147410864233,0.14141952991485596,0.003581807017326355
P5,42,marker_tcell,,15,21811,0.9102287836412819,0.9111522815815175,0.8173110969040832,0.07729619684666336,0.15385062992572784,0.9171977442574848,-0.0069689606162028905,0.9178794523866678,-0.006727170805150284,0.8358065688222726,-0.018495471918189343,0.07277582826706094,0.0045203685796024184,0.14141952991485596,0.012431100010871887
P5,42,rna_only,1.0,224,21811,0.897345376186328,0.898904948764586,0.7767751681152417,0.12638746169916043,0.1843072474002838,0.9171977442574848,-0.019852368071156756,0.9178794523866678,-0.01897450362208175,0.8358065688222726,-0.059031400707030834,0.07277582826706094,0.05361163343209949,0.14141952991485596,0.042887717485427856
P5,43,full,0.0,0,21811,0.9087157856127642,0.9075548020851638,0.8230933845428458,0.07272745441862469,0.15373648703098297,0.9087157856127642,0.0,0.9075548020851638,0.0,0.8230933845428458,0.0,0.07272745441862469,0.0,0.15373648703098297,0.0
P5,43,random_10,0.1,22,21811,0.9073403328595663,0.9062897384419375,0.816589255344856,0.07723254874744208,0.15762746334075928,0.9087157856127642,-0.0013754527531979477,0.9075548020851638,-0.0012650636432263163,0.8230933845428458,-0.006504129197989705,0.07272745441862469,0.004505094328817391,0.15373648703098297,0.003890976309776306
P5,43,random_30,0.3,67,21811,0.9050937600293429,0.9032645239251488,0.8172889622876056,0.0803731643946177,0.16017098724842072,0.9087157856127642,-0.0036220255834212844,0.9075548020851638,-0.0042902781600150375,0.8230933845428458,-0.005804422255240138,0.07272745441862469,0.007645709975993009,0.15373648703098297,0.006434500217437744
P5,43,random_50,0.5,112,21811,0.8985832836642061,0.8977641579996118,0.793851093762859,0.08212457630458979,0.16903701424598694,0.9087157856127642,-0.010132501948558081,0.9075548020851638,-0.00979064408555197,0.8230933845428458,-0.029242290779986746,0.07272745441862469,0.009397121885965101,0.15373648703098297,0.015300527215003967
P5,43,random_70,0.7,157,21811,0.8970244372105818,0.8962542184843044,0.7895972277422831,0.07922916605735214,0.17260263860225677,0.9087157856127642,-0.011691348402182444,0.9075548020851638,-0.011300583600859393,0.8230933845428458,-0.033496156800562615,0.07272745441862469,0.006501711638727453,0.15373648703098297,0.018866151571273804
P5,43,marker_memory,,6,21811,0.9089908761634038,0.9080084995557393,0.8104394587405364,0.07923058038377176,0.15419933199882507,0.9087157856127642,0.00027509055063956733,0.9075548020851638,0.00045369747057544263,0.8230933845428458,-0.012653925802309396,0.07272745441862469,0.006503125965147072,0.15373648703098297,0.00046284496784210205
P5,43,marker_tcell,,15,21811,0.8963367108339828,0.8954838915901255,0.7873137685999143,0.07673726959111225,0.17054684460163116,0.9087157856127642,-0.012379074778781418,0.9075548020851638,-0.012070910495038278,0.8230933845428458,-0.03577961594293144,0.07272745441862469,0.004009815172487566,0.15373648703098297,0.016810357570648193
P5,43,rna_only,1.0,224,21811,0.8930814726514145,0.8935329855153638,0.7793229555611284,0.10594270168781215,0.1818106323480606,0.9087157856127642,-0.01563431296134976,0.9075548020851638,-0.01402181656980006,0.8230933845428458,-0.043770428981717346,0.07272745441862469,0.03321524726918747,0.15373648703098297,0.028074145317077637
P6,41,full,0.0,0,20742,0.9086394754604185,0.9057352030768951,0.8017059079841766,0.057312723188491774,0.15498816967010498,0.9086394754604185,0.0,0.9057352030768951,0.0,0.8017059079841766,0.0,0.057312723188491774,0.0,0.15498816967010498,0.0
P6,41,random_10,0.1,22,20742,0.9008774467264488,0.8967066310386546,0.7814914990029451,0.06372889869540808,0.1664547324180603,0.9086394754604185,-0.007762028733969695,0.9057352030768951,-0.00902857203824059,0.8017059079841766,-0.020214408981231502,0.057312723188491774,0.006416175506916311,0.15498816967010498,0.011466562747955322
P6,41,random_30,0.3,67,20742,0.8983222447208562,0.8938530992859868,0.7764921307261616,0.06373591568684142,0.17184999585151672,0.9086394754604185,-0.010317230739562255,0.9057352030768951,-0.011882103790908372,0.8017059079841766,-0.02521377725801499,0.057312723188491774,0.0064231924983496475,0.15498816967010498,0.016861826181411743
P6,41,random_50,0.5,112,20742,0.9005399672162762,0.8983396412347874,0.7671864586363538,0.0660604796238641,0.17106376588344574,0.9086394754604185,-0.008099508244142295,0.9057352030768951,-0.007395561842107767,0.8017059079841766,-0.034519449347822806,0.057312723188491774,0.00874775643537233,0.15498816967010498,0.01607559621334076
P6,41,random_70,0.7,157,20742,0.8878121685469097,0.8837221604182729,0.7532104783937592,0.06494912627637932,0.18897463381290436,0.9086394754604185,-0.02082730691350876,0.9057352030768951,-0.02201304265862225,0.8017059079841766,-0.048495429590417416,0.057312723188491774,0.007636403087887544,0.15498816967010498,0.03398646414279938
P6,41,marker_memory,,6,20742,0.9075788255713046,0.9047280332722583,0.7846191490928662,0.058121235439344304,0.15606537461280823,0.9086394754604185,-0.0010606498891138072,0.9057352030768951,-0.001007169804636887,0.8017059079841766,-0.017086758891310394,0.057312723188491774,0.0008085122508525305,0.15498816967010498,0.001077204942703247
P6,41,marker_tcell,,15,20742,0.901552405746794,0.8976180528082882,0.7701318988577728,0.06178005059196626,0.16841264069080353,0.9086394754604185,-0.007087069713624494,0.9057352030768951,-0.008117150268606932,0.8017059079841766,-0.031574009126403846,0.057312723188491774,0.004467327403474483,0.15498816967010498,0.013424471020698547
P6,41,rna_only,1.0,224,20742,0.8858355028444701,0.8821283156169597,0.7395009822614352,0.07803512928574032,0.1854075938463211,0.9086394754604185,-0.022803972615948354,0.9057352030768951,-0.023606887459935444,0.8017059079841766,-0.06220492572274139,0.057312723188491774,0.02072240609724854,0.15498816967010498,0.030419424176216125
P6,42,full,0.0,0,20742,0.9069038665509594,0.9046958568366725,0.781618937564248,0.06534059225820363,0.16477756202220917,0.9069038665509594,0.0,0.9046958568366725,0.0,0.781618937564248,0.0,0.06534059225820363,0.0,0.16477756202220917,0.0
P6,42,random_10,0.1,22,20742,0.899865008195931,0.8969078800963881,0.7695535316036595,0.06825226261563795,0.17537376284599304,0.9069038665509594,-0.007038858355028488,0.9046958568366725,-0.007787976740284419,0.781618937564248,-0.012065405960588582,0.06534059225820363,0.0029116703574343233,0.16477756202220917,0.010596200823783875
P6,42,random_30,0.3,67,20742,0.9017452511811783,0.8996164833370058,0.7591264525089115,0.06844396654937801,0.17203423380851746,0.9069038665509594,-0.005158615369781128,0.9046958568366725,-0.005079373499666695,0.781618937564248,-0.02249248505533652,0.06534059225820363,0.0031033742911743822,0.16477756202220917,0.007256671786308289
P6,42,random_50,0.5,112,20742,0.8947063928261498,0.890652385467579,0.7586449390006135,0.06724687018381884,0.18591545522212982,0.9069038665509594,-0.012197473724809615,0.9046958568366725,-0.014043471369093563,0.781618937564248,-0.02297399856363458,0.06534059225820363,0.0019062779256152074,0.16477756202220917,0.021137893199920654
P6,42,random_70,0.7,157,20742,0.896490213094205,0.8942611871858474,0.757088097148864,0.06417627692173743,0.1805497109889984,0.9069038665509594,-0.01041365345675449,0.9046958568366725,-0.010434669650825179,0.781618937564248,-0.024530840415384003,0.06534059225820363,-0.0011643153364662012,0.16477756202220917,0.015772148966789246
P6,42,marker_memory,,6,20742,0.9064699643235946,0.9043489625236187,0.7873405625625078,0.0676933282462027,0.1655501425266266,0.9069038665509594,-0.0004339022273648352,0.9046958568366725,-0.0003468943130537916,0.781618937564248,0.005721624998259789,0.06534059225820363,0.002352735987999066,0.16477756202220917,0.0007725805044174194
P6,42,marker_tcell,,15,20742,0.8994793173271622,0.8966774416524748,0.764345761169913,0.0629705821454278,0.17526686191558838,0.9069038665509594,-0.0074245492237972055,0.9046958568366725,-0.008018415184197769,0.781618937564248,-0.01727317639433501,0.06534059225820363,-0.002370010112775822,0.16477756202220917,0.010489299893379211
P6,42,rna_only,1.0,224,20742,0.8897406228907531,0.8858997225536756,0.7431729937760596,0.08259332840273517,0.18573911488056183,0.9069038665509594,-0.017163243660206384,0.9046958568366725,-0.01879613428299698,0.781618937564248,-0.03844594378818844,0.06534059225820363,0.017252736144531544,0.16477756202220917,0.02096155285835266
P6,43,full,0.0,0,20742,0.910037604859705,0.9062282487213874,0.7896334694724966,0.07317843271085167,0.16229529678821564,0.910037604859705,0.0,0.9062282487213874,0.0,0.7896334694724966,0.0,0.07317843271085167,0.0,0.16229529678821564,0.0
P6,43,random_10,0.1,22,20742,0.909507279915148,0.9056362295941031,0.7878170094019443,0.07246136840204072,0.16374430060386658,0.910037604859705,-0.0005303249445569591,0.9062282487213874,-0.0005920191272843489,0.7896334694724966,-0.0018164600705522504,0.07317843271085167,-0.0007170643088109524,0.16229529678821564,0.00144900381565094
P6,43,random_30,0.3,67,20742,0.9029505351460804,0.8988225760811688,0.774634288241252,0.06969056153500587,0.17508752644062042,0.910037604859705,-0.007087069713624605,0.9062282487213874,-0.00740567264021863,0.7896334694724966,-0.014999181231244552,0.07317843271085167,-0.0034878711758457998,0.16229529678821564,0.012792229652404785
P6,43,random_50,0.5,112,20742,0.9042040304695786,0.9006521778686102,0.7644882486384537,0.06879837723635121,0.1704317033290863,0.910037604859705,-0.005833574390126328,0.9062282487213874,-0.005576070852777226,0.7896334694724966,-0.025145220834042914,0.07317843271085167,-0.0043800554745004605,0.16229529678821564,0.008136406540870667
P6,43,random_70,0.7,157,20742,0.9022755761257352,0.8995629351956965,0.7684101080419234,0.06948096223664761,0.17430825531482697,0.910037604859705,-0.007762028733969806,0.9062282487213874,-0.006665313525690886,0.7896334694724966,-0.02122336143057313,0.07317843271085167,-0.0036974704742040593,0.16229529678821564,0.012012958526611328
P6,43,marker_memory,,6,20742,0.9092180117635715,0.9055303794484898,0.7827192996276814,0.07303557869665833,0.16378624737262726,0.910037604859705,-0.0008195930961334419,0.9062282487213874,-0.000697869272897611,0.7896334694724966,-0.006914169844815188,0.07317843271085167,-0.00014285401419333876,0.16229529678821564,0.001490950584411621
P6,43,marker_tcell,,15,20742,0.9030951692218687,0.8989676632303664,0.7713297732973075,0.06987364755185678,0.17236381769180298,0.910037604859705,-0.006942435637836253,0.9062282487213874,-0.007260585491021043,0.7896334694724966,-0.01830369617518912,0.07317843271085167,-0.0033047851589948912,0.16229529678821564,0.010068520903587341
P6,43,rna_only,1.0,224,20742,0.8926333044065182,0.8882085936844363,0.7397490819946971,0.08574227980817481,0.18248753249645233,0.910037604859705,-0.01740430045318675,0.9062282487213874,-0.018019655036951132,0.7896334694724966,-0.04988438747779944,0.07317843271085167,0.012563847097323139,0.16229529678821564,0.020192235708236694
P7,41,full,0.0,0,25871,0.9194464844806927,0.9185873551531232,0.8033932853658062,0.0998832971306308,0.13950315117835999,0.9194464844806927,0.0,0.9185873551531232,0.0,0.8033932853658062,0.0,0.0998832971306308,0.0,0.13950315117835999,0.0
P7,41,random_10,0.1,22,25871,0.9201808975300529,0.9191099607330618,0.8026162871513497,0.10161881085975812,0.13888664543628693,0.9194464844806927,0.000734413049360283,0.9185873551531232,0.000522605579938662,0.8033932853658062,-0.0007769982144565368,0.0998832971306308,0.001735513729127322,0.13950315117835999,-0.0006165057420730591
P7,41,random_30,0.3,67,25871,0.9189439913416567,0.9172207773661726,0.7919457434071248,0.11142175936744071,0.1434909552335739,0.9194464844806927,-0.0005024931390359422,0.9185873551531232,-0.0013665777869505957,0.8033932853658062,-0.011447541958681473,0.0998832971306308,0.011538462236809918,0.13950315117835999,0.003987804055213928
P7,41,random_50,0.5,112,25871,0.9136098334041978,0.9125290641329703,0.7797517401259433,0.12176147988935444,0.15269353985786438,0.9194464844806927,-0.005836651076494892,0.9185873551531232,-0.006058291020152873,0.8033932853658062,-0.02364154523986295,0.0998832971306308,0.02187818275872365,0.13950315117835999,0.013190388679504395
P7,41,random_70,0.7,157,25871,0.9051061033589733,0.9029905103875236,0.7522942795097894,0.11998914781291022,0.16111089289188385,0.9194464844806927,-0.014340381121719314,0.9185873551531232,-0.015596844765599527,0.8033932853658062,-0.05109900585601679,0.0998832971306308,0.020105850682279422,0.13950315117835999,0.021607741713523865
P7,41,marker_memory,,6,25871,0.9171659386958371,0.9166799722313446,0.8018572430622013,0.10833666734315334,0.14305293560028076,0.9194464844806927,-0.002280545784855592,0.9185873551531232,-0.001907382921778611,0.8033932853658062,-0.0015360423036049342,0.0998832971306308,0.008453370212522543,0.13950315117835999,0.0035497844219207764
P7,41,marker_tcell,,15,25871,0.9127594603996753,0.9125421074906335,0.7839517842551694,0.11289728985718712,0.15079736709594727,0.9194464844806927,-0.006687024081017401,0.9185873551531232,-0.006045247662489706,0.8033932853658062,-0.019441501110636805,0.0998832971306308,0.013013992726556331,0.13950315117835999,0.01129421591758728
P7,41,rna_only,1.0,224,25871,0.9010861582466855,0.9000456368235402,0.7428794863789874,0.15593590476544728,0.1875077784061432,0.9194464844806927,-0.018360326234007185,0.9185873551531232,-0.018541718329582957,0.8033932853658062,-0.060513798986818856,0.0998832971306308,0.05605260763481648,0.13950315117835999,0.0480046272277832
P7,42,full,0.0,0,25871,0.9183255382474586,0.9169906927708672,0.8209738132660545,0.0792525442970361,0.14669494330883026,0.9183255382474586,0.0,0.9169906927708672,0.0,0.8209738132660545,0.0,0.0792525442970361,0.0,0.14669494330883026,0.0
P7,42,random_10,0.1,22,25871,0.9184028448842333,0.9169215565055588,0.8255703946982345,0.07753936749781515,0.14711345732212067,0.9183255382474586,7.730663677474325e-05,0.9169906927708672,-6.913626530835604e-05,0.8209738132660545,0.0045965814321800025,0.0792525442970361,-0.0017131767992209501,0.14669494330883026,0.0004185140132904053
P7,42,random_30,0.3,67,25871,0.9119090873951529,0.909703646048934,0.8020408121149413,0.07634085315767052,0.158455491065979,0.9183255382474586,-0.0064164508523056885,0.9169906927708672,-0.007287046721933255,0.8209738132660545,-0.018933001151113182,0.0792525442970361,-0.0029116911393655825,0.14669494330883026,0.011760547757148743
P7,42,random_50,0.5,112,25871,0.9093966216999729,0.9068178814927703,0.7884722621351468,0.07617296469413862,0.1615949124097824,0.9183255382474586,-0.008928916547485621,0.9169906927708672,-0.010172811278096883,0.8209738132660545,-0.03250155113090769,0.0792525442970361,-0.003079579602897481,0.14669494330883026,0.014899969100952148
P7,42,random_70,0.7,157,25871,0.9031347841212168,0.901650490821617,0.7870247025510712,0.07318800382232885,0.16863112151622772,0.9183255382474586,-0.015190754126241712,0.9169906927708672,-0.015340201949250232,0.8209738132660545,-0.0339491107149833,0.0792525442970361,-0.006064540474707253,0.14669494330883026,0.02193617820739746
P7,42,marker_memory,,6,25871,0.9165474856016389,0.9152159867849419,0.816556791417053,0.07603353592847756,0.1497792899608612,0.9183255382474586,-0.00177805264581965,0.9169906927708672,-0.001774705985925329,0.8209738132660545,-0.004417021849001501,0.0792525442970361,-0.0032190083685585402,0.14669494330883026,0.003084346652030945
P7,42,marker_tcell,,15,25871,0.9127208070812879,0.9113997795897751,0.800244057580613,0.07606956078939289,0.1547669917345047,0.9183255382474586,-0.005604731166170662,0.9169906927708672,-0.005590913181092061,0.8209738132660545,-0.020729755685441442,0.0792525442970361,-0.0031829835076432056,0.14669494330883026,0.008072048425674438
P7,42,rna_only,1.0,224,25871,0.8953654671253527,0.8943898578626613,0.759637080360953,0.09598018623870351,0.1751406043767929,0.9183255382474586,-0.022960071122105852,0.9169906927708672,-0.022600834908205858,0.8209738132660545,-0.06133673290510144,0.0792525442970361,0.016727641941667412,0.14669494330883026,0.028445661067962646
P7,43,full,0.0,0,25871,0.9171659386958371,0.9166069353929319,0.8246446260673931,0.08297466916689798,0.14368382096290588,0.9171659386958371,0.0,0.9166069353929319,0.0,0.8246446260673931,0.0,0.08297466916689798,0.0,0.14368382096290588,0.0
P7,43,random_10,0.1,22,25871,0.9150786595029183,0.9144502836278979,0.8196848016937957,0.08836438503328184,0.1473742127418518,0.9171659386958371,-0.002087279192918734,0.9166069353929319,-0.00215665176503399,0.8246446260673931,-0.004959824373597432,0.08297466916689798,0.005389715866383857,0.14368382096290588,0.003690391778945923
P7,43,random_30,0.3,67,25871,0.9118317807583781,0.9113907171643458,0.8096074290009956,0.08945948185944123,0.15276598930358887,0.9171659386958371,-0.00533415793745895,0.9166069353929319,-0.005216218228586089,0.8246446260673931,-0.0150371970663975,0.08297466916689798,0.006484812692543251,0.14368382096290588,0.009082168340682983
P7,43,random_50,0.5,112,25871,0.9055312898612345,0.9048586541436181,0.7766287369230774,0.09755600604701087,0.16518986225128174,0.9171659386958371,-0.011634648834602523,0.9166069353929319,-0.011748281249313819,0.8246446260673931,-0.04801588914431565,0.08297466916689798,0.014581336880112886,0.14368382096290588,0.021506041288375854
P7,43,random_70,0.7,157,25871,0.9027095976189556,0.9022252805905225,0.7738415564298481,0.09629546924443484,0.16983847320079803,0.9171659386958371,-0.01445634107688143,0.9166069353929319,-0.014381654802409383,0.8246446260673931,-0.050803069637544995,0.08297466916689798,0.01332080007753686,0.14368382096290588,0.02615465223789215
P7,43,marker_memory,,6,25871,0.9155038460051795,0.915192832914845,0.8211941974329109,0.08545011861171974,0.14521589875221252,0.9171659386958371,-0.001662092690657535,0.9166069353929319,-0.0014141024780869316,0.8246446260673931,-0.0034504286344821944,0.08297466916689798,0.0024754494448217534,0.14368382096290588,0.0015320777893066406
P7,43,marker_tcell,,15,25871,0.9108654477986935,0.9109201537033748,0.8004857930799977,0.09136077887559167,0.15312129259109497,0.9171659386958371,-0.006300490897143574,0.9166069353929319,-0.005686781689557163,0.8246446260673931,-0.024158832987395407,0.08297466916689798,0.00838610970869369,0.14368382096290588,0.009437471628189087
P7,43,rna_only,1.0,224,25871,0.8957906536276139,0.8971018898160834,0.7631276060880011,0.14713421135888546,0.1957995891571045,0.9171659386958371,-0.02137528506822317,0.9166069353929319,-0.019505045576848512,0.8246446260673931,-0.06151701997939196,0.08297466916689798,0.06415954219198748,0.14368382096290588,0.05211576819419861
P8,41,full,0.0,0,26250,0.907847619047619,0.9066621280997111,0.8177673598433657,0.06378094673724403,0.15676239132881165,0.907847619047619,0.0,0.9066621280997111,0.0,0.8177673598433657,0.0,0.06378094673724403,0.0,0.15676239132881165,0.0
P8,41,random_10,0.1,22,26250,0.907847619047619,0.9067270499424908,0.8115688245465814,0.06467817969492504,0.15592442452907562,0.907847619047619,0.0,0.9066621280997111,6.492184277961943e-05,0.8177673598433657,-0.006198535296784269,0.06378094673724403,0.0008972329576810018,0.15676239132881165,-0.000837966799736023
P8,41,random_30,0.3,67,26250,0.8960380952380952,0.8940034829140592,0.8048219107496798,0.06181747867606936,0.17269229888916016,0.907847619047619,-0.011809523809523825,0.9066621280997111,-0.012658645185651962,0.8177673598433657,-0.01294544909368589,0.06378094673724403,-0.0019634680611746724,0.15676239132881165,0.01592990756034851
P8,41,random_50,0.5,112,26250,0.8812190476190476,0.8793316174293917,0.7669605936168751,0.06491871215176012,0.1989099532365799,0.907847619047619,-0.026628571428571446,0.9066621280997111,-0.02733051067031944,0.8177673598433657,-0.05080676622649061,0.06378094673724403,0.001137765414516087,0.15676239132881165,0.04214756190776825
P8,41,random_70,0.7,157,26250,0.8816761904761905,0.8793042887862115,0.7643577194265925,0.06351331770987736,0.19350644946098328,0.907847619047619,-0.026171428571428512,0.9066621280997111,-0.027357839313499666,0.8177673598433657,-0.05340964041677321,0.06378094673724403,-0.0002676290273666698,0.15676239132881165,0.03674405813217163
P8,41,marker_memory,,6,26250,0.9039619047619047,0.902821200611455,0.8119011643577083,0.06434851985204788,0.16107605397701263,0.907847619047619,-0.00388571428571427,0.9066621280997111,-0.0038409274882561517,0.8177673598433657,-0.005866195485657366,0.06378094673724403,0.0005675731148038488,0.15676239132881165,0.004313662648200989
P8,41,marker_tcell,,15,26250,0.8924571428571428,0.8910491427234191,0.7929467144965942,0.06395355663867223,0.17830941081047058,0.907847619047619,-0.015390476190476177,0.9066621280997111,-0.015612985376292077,0.8177673598433657,-0.02482064534677153,0.06378094673724403,0.0001726099014282001,0.15676239132881165,0.021547019481658936
